gene_id,gene_name,chromosome,start,end,essentiality,weighted_mean_mu_z
YGL177W,YGL177W,Chromosome_VII,167559,167906,False,0.307905195676079
YGL048C,RPT6,Chromosome_VII,410069,411286,True,-0.7880692729922608
YGL010W,MPO1,Chromosome_VII,475545,476069,False,0.9657759571907159
YGR108W,CLB1,Chromosome_VII,703636,705051,False,-0.2680003415351671
YGL049C,TIF4632,Chromosome_VII,406860,409604,False,-0.19484390699269943
YGL065C,ALG2,Chromosome_VII,379760,381271,True,-0.7230643680605462
YGL229C,SAP4,Chromosome_VII,64503,66959,False,-0.302119409729297
YGL008C,PMA1,Chromosome_VII,479910,482666,True,-0.81941425849663
YGL140C,YGL140C,Chromosome_VII,241353,245012,False,-0.30919043692379344
YGR036C,CAX4,Chromosome_VII,558149,558868,False,-0.5816361281840888
YGR001C,EFM5,Chromosome_VII,497133,498034,False,-0.13235176722313002
YGL102C,YGL102C,Chromosome_VII,311505,311933,True,-0.7844853847662606
YGR139W,YGR139W,Chromosome_VII,765726,766064,False,-0.05795820291950263
YGR019W,UGA1,Chromosome_VII,525229,526644,False,0.9739268681652843
YGR102C,GTF1,Chromosome_VII,694584,695135,False,-0.16353987319670393
YGL094C,PAN2,Chromosome_VII,331118,334465,False,-0.1404862748231359
YGL225W,VRG4,Chromosome_VII,76894,77907,True,-0.7965457312093173
YGL261C,PAU11,Chromosome_VII,6290,6652,False,-0.5522651141090248
YGL159W,YGL159W,Chromosome_VII,202721,203833,False,-0.40267321208354134
YGR044C,RME1,Chromosome_VII,582990,583892,False,-0.2644183512421635
YGL036W,VIR1,Chromosome_VII,428601,431330,False,-0.22621005263965957
YGL087C,MMS2,Chromosome_VII,346406,346904,False,0.5312713703497935
YGR256W,GND2,Chromosome_VII,1004624,1006102,False,-0.03910814991239921
YGL169W,SUA5,Chromosome_VII,186059,187339,True,-0.7353011261803618
YGL070C,RPB9,Chromosome_VII,374459,374827,False,0.1506773093470899
YGR126W,YGR126W,Chromosome_VII,745835,746527,False,-0.22181514662219826
YGR115C,YGR115C,Chromosome_VII,720372,721151,True,-0.7827980740353221
YGR035W-A,YGR035W-A,Chromosome_VII,557565,557786,False,0.9466117587034827
YGR049W,SCM4,Chromosome_VII,591314,591877,False,0.6450479194843703
YGL166W,CUP2,Chromosome_VII,191129,191806,False,0.25640796308327046
YGL007C-A,YGL007C-A,Chromosome_VII,482941,483027,False,0.9011140530424734
YGR282C,BGL2,Chromosome_VII,1057783,1058724,False,-0.40568856780066026
YGL200C,EMP24,Chromosome_VII,122694,123305,False,0.45407227118186505
YGR031W,IMO32,Chromosome_VII,546441,547469,False,2.193633492058572
YGL085W,LCL3,Chromosome_VII,349616,350440,False,-0.24507068746257252
YGR062C,COX18,Chromosome_VII,616328,617278,False,-0.18322633750443743
YGL108C,YGL108C,Chromosome_VII,303649,304071,False,-0.21518963056315155
YGR007W,ECT1,Chromosome_VII,506969,507940,False,0.7756272383723484
YGR289C,MAL11,Chromosome_VII,1073963,1075813,False,-0.25313153776464764
YGL245W,GUS1,Chromosome_VII,39023,41149,True,-0.7971655060561895
YGR225W,AMA1,Chromosome_VII,945145,947019,False,-0.3789120991800484
YGR119C,NUP57,Chromosome_VII,728046,729671,True,-0.6952113730625624
YGL253W,HXK2,Chromosome_VII,23935,25395,False,0.05236107634469342
YGR167W,CLC1,Chromosome_VII,832456,833157,False,-0.7712426653377941
YGR103W,NOP7,Chromosome_VII,695417,697234,True,-0.7914846222622686
YGR265W,YGR265W,Chromosome_VII,1021648,1022058,True,0.29062788286861074
YGR082W,TOM20,Chromosome_VII,644044,644595,True,-0.4958079357715549
YGR264C,MES1,Chromosome_VII,1019598,1021853,True,-0.8034202563449652
YGR214W,RPS0A,Chromosome_VII,920575,921788,False,-0.46591454546574584
YGR047C,TFC4,Chromosome_VII,586392,589469,True,-0.7784630844211384
YGR121C,MEP1,Chromosome_VII,731449,732927,False,0.6011141595025954
YGR070W,ROM1,Chromosome_VII,627806,631273,False,-0.284706334599525
YGR130C,YGR130C,Chromosome_VII,751394,753844,False,-0.22468751116789204
YGL243W,TAD1,Chromosome_VII,43307,44509,False,-0.22468164966742107
YGL019W,CKB1,Chromosome_VII,458156,458992,False,-0.186572511640895
YGL220W,BOL2,Chromosome_VII,82374,82736,False,0.3792303159468844
YGR197C,SNG1,Chromosome_VII,892497,894140,False,-0.5780903112997311
YGL249W,ZIP2,Chromosome_VII,33098,35212,False,0.1032652829614931
YGL186C,TPN1,Chromosome_VII,151037,152776,False,-0.0073862732696727785
YGR015C,EAT1,Chromosome_VII,521090,522076,False,0.921800456504166
YGR151C,YGR151C,Chromosome_VII,794655,794990,False,-0.3595638822447791
YGL081W,YGL081W,Chromosome_VII,357377,358339,False,-0.11669239370081909
YGL194C-A,YGL194C-A,Chromosome_VII,139719,139961,False,-0.3871866214795027
YGR005C,TFG2,Chromosome_VII,504657,505859,True,-0.6192717116089969
YGR204W,ADE3,Chromosome_VII,905934,908774,False,-0.15462117365117176
YGR074W,SMD1,Chromosome_VII,635712,636152,True,-0.7334067414661068
YGR028W,MSP1,Chromosome_VII,542203,543291,False,-0.22823585038739586
YGL227W,VID30,Chromosome_VII,69671,72547,False,-0.1415269157697434
YGL180W,ATG1,Chromosome_VII,160065,162758,True,-0.3469953153627303
YGR177C,ATF2,Chromosome_VII,848829,850436,False,0.21436930912271623
YGR035C,YGR035C,Chromosome_VII,557072,557422,False,-0.15336372213033078
YGR257C,MTM1,Chromosome_VII,1006205,1007305,False,-0.3109318761858461
YGR190C,YGR190C,Chromosome_VII,880296,880661,True,-0.4872865100396451
YGL213C,SKI8,Chromosome_VII,90054,91247,False,-0.5976734348749531
YGL215W,CLG1,Chromosome_VII,87981,89339,False,-0.24251474469719292
YGR058W,PEF1,Chromosome_VII,606136,607143,False,-0.5173593726582258
YGL077C,HNM1,Chromosome_VII,362225,363916,False,-0.025802316031020203
YGR185C,TYS1,Chromosome_VII,866336,867520,True,-0.7721927786098288
YGR101W,PCP1,Chromosome_VII,693363,694403,False,-0.17880262762897223
YGR112W,SHY1,Chromosome_VII,717358,718527,False,-0.473104754288761
YGL097W,SRM1,Chromosome_VII,321782,323230,True,-0.596662372533426
YGR117C,YGR117C,Chromosome_VII,725049,726479,False,-0.1052460470599734
YGR004W,PEX31,Chromosome_VII,502938,504326,False,-0.4281454886674135
YGR234W,YHB1,Chromosome_VII,959904,961103,False,-0.08311943952690413
YGR266W,YGR266W,Chromosome_VII,1022656,1024761,False,-0.06947291234633242
YGR078C,PAC10,Chromosome_VII,639772,640371,False,-0.42660074682535976
YGR084C,MRP13,Chromosome_VII,647123,648142,False,-0.3566086730749102
YGR174C,CBP4,Chromosome_VII,845893,846405,False,-0.2304166271018716
YGR226C,YGR226C,Chromosome_VII,946792,947001,False,-0.6371722624156354
YGR041W,BUD9,Chromosome_VII,577487,579130,False,-0.040973390876447136
YGR204C-A,YGR204C-A,Chromosome_VII,909061,909174,False,-0.5451983564769609
YGR209C,TRX2,Chromosome_VII,912913,913227,False,0.23097313100052896
YGL111W,NSA1,Chromosome_VII,299978,301369,True,-0.7676134092059116
YGL164C,YRB30,Chromosome_VII,191978,193300,False,-0.3868763793640543
YGR152C,RSR1,Chromosome_VII,794674,795492,False,-0.45099254811188283
YGL023C,PIB2,Chromosome_VII,450197,452104,False,-0.20996310698063592
YGL212W,VAM7,Chromosome_VII,91432,92382,False,-0.6080057368391195
YGL197W,MDS3,Chromosome_VII,124698,129161,False,-0.6005979969723517
YGL011C,SCL1,Chromosome_VII,474489,475247,True,-0.6924657204823443
YGR170W,PSD2,Chromosome_VII,837142,840558,False,-0.17849430949834716
YGL233W,SEC15,Chromosome_VII,59122,61854,True,-0.752243777364091
YGR087C,PDC6,Chromosome_VII,651290,652981,False,0.4457118294494968
YGR031C-A,NAG1,Chromosome_VII,546809,547300,False,2.2453177958159
YGR129W,SYF2,Chromosome_VII,750400,751047,False,-0.385226838988064
YGL129C,RSM23,Chromosome_VII,267723,269075,False,-0.5756771278667502
YGR146C-A,YGR146C-A,Chromosome_VII,785276,785437,False,1.4265017491771432
YGR069W,YGR069W,Chromosome_VII,627083,627418,False,0.4598326474848655
YGL142C,GPI10,Chromosome_VII,236269,238119,True,-0.7902783713682222
YGL152C,YGL152C,Chromosome_VII,216692,217369,False,0.08717945331955924
YGR255C,COQ6,Chromosome_VII,1002523,1003962,False,-0.20585687915248932
YGR138C,TPO2,Chromosome_VII,763762,765606,False,-0.41272641838903446
YGL110C,CUE3,Chromosome_VII,301537,303411,False,-0.31996962534944673
YGR063C,SPT4,Chromosome_VII,617516,617824,False,-0.4138573142181372
YGL038C,OCH1,Chromosome_VII,425362,426804,False,-0.7822048932133349
YGR232W,NAS6,Chromosome_VII,953960,954646,False,0.1176114394901389
YGL257C,MNT2,Chromosome_VII,12481,14157,False,0.005390365921374782
YGR227C-A,OTO1,Chromosome_VII,949052,949225,False,-0.24377232223392034
YGR277C,CAB4,Chromosome_VII,1045644,1046561,True,-0.6374884884124388
YGL029W,CGR1,Chromosome_VII,440063,440425,False,-0.7223157444157322
YGL127C,SOH1,Chromosome_VII,270392,270775,False,-0.4395118750801031
YGR122C-A,YGR122C-A,Chromosome_VII,735630,735758,False,-0.5208133344052526
YGL214W,YGL214W,Chromosome_VII,90010,90495,False,-0.5066962097017914
YGR228W,YGR228W,Chromosome_VII,949365,949709,False,-0.30736344126079057
YGR059W,SPR3,Chromosome_VII,607563,609101,False,-0.3508761539640189
YGL072C,YGL072C,Chromosome_VII,371003,371362,False,3.984682922371347
YGL045W,RIM8,Chromosome_VII,414102,415730,False,-0.20670632587122614
YGR254W,ENO1,Chromosome_VII,1000927,1002240,False,-0.21085994233578328
YGR176W,YGR176W,Chromosome_VII,848720,849067,False,2.3943496293573014
YGL043W,DST1,Chromosome_VII,417483,418412,False,-0.19057230478923187
YGR120C,COG2,Chromosome_VII,730033,730821,True,-0.6100038022685246
YGL162W,SUT1,Chromosome_VII,198138,199037,False,0.09302367075418923
YGR053C,MCO32,Chromosome_VII,594986,595837,False,-0.030069398825339638
YGR186W,TFG1,Chromosome_VII,867774,869981,True,-0.7135586539644017
YGL002W,ERP6,Chromosome_VII,494517,495167,False,0.5783840572368825
YGL185C,YGL185C,Chromosome_VII,153167,154306,False,0.24361380569979005
YGL144C,ROG1,Chromosome_VII,232450,234507,False,-0.3316988915033395
YGR071C,ENV11,Chromosome_VII,631481,634063,False,-0.3606523111635581
YGL047W,ALG13,Chromosome_VII,411552,412160,True,-0.607347043896227
YGR217W,CCH1,Chromosome_VII,924696,930815,False,-0.2817635723265422
YGL201C,MCM6,Chromosome_VII,117854,120907,True,-0.7892182969315713
YGR143W,SKN1,Chromosome_VII,775193,777508,False,-0.22000130752465885
YGR051C,YGR051C,Chromosome_VII,592906,593229,False,1.4644919246242933
YGR165W,MRPS35,Chromosome_VII,829116,830153,False,-0.5265645316988465
YGR068C,ART5,Chromosome_VII,625324,627084,False,1.1987057109083565
YGR010W,NMA2,Chromosome_VII,511545,512732,False,0.12388514659113554
YGR009C,SEC9,Chromosome_VII,509047,511002,True,-0.6550640650934548
YGR086C,PIL1,Chromosome_VII,649598,650617,False,-0.5669501348708188
YGR261C,APL6,Chromosome_VII,1014321,1016750,False,-0.6878057265882128
YGL082W,MIY3,Chromosome_VII,355827,356972,False,-0.08766296903545112
YGL024W,YGL024W,Chromosome_VII,449788,450123,False,0.4330252364000482
YGL073W,HSF1,Chromosome_VII,368753,371254,True,0.2059723651877721
YGR269W,YGR269W,Chromosome_VII,1026636,1026962,False,2.237562426698127
YGL194C,HOS2,Chromosome_VII,140368,141726,False,0.3387085720791711
YGL196W,DSD1,Chromosome_VII,129883,131169,False,-0.18957550285801145
YGR060W,ERG25,Chromosome_VII,610564,611493,True,-0.7469212703843523
YGL254W,FZF1,Chromosome_VII,22304,23203,False,0.6492781568625743
YGL175C,SAE2,Chromosome_VII,173285,174322,False,-0.5108335906401201
YGR160W,YGR160W,Chromosome_VII,807073,807684,False,-0.595418810231683
YGR274C,TAF1,Chromosome_VII,1039895,1043095,True,-0.6863150160729261
YGL224C,SDT1,Chromosome_VII,78015,78857,False,-0.12679540722602883
YGL209W,MIG2,Chromosome_VII,95858,97006,False,0.028786768352502785
YGR116W,SPT6,Chromosome_VII,720409,724764,True,-0.8052138726694842
YGR097W,ASK10,Chromosome_VII,678695,682135,False,-0.29644464257184794
YGL193C,YGL193C,Chromosome_VII,141916,142227,False,-0.1165814820298717
YGR080W,TWF1,Chromosome_VII,642010,643008,False,-0.0071999842649425865
YGR089W,NNF2,Chromosome_VII,656960,659770,False,-0.13037531047370024
YGR273C,YGR273C,Chromosome_VII,1038715,1039239,False,-0.2656602068698013
YGL105W,ARC1,Chromosome_VII,307437,308567,False,-0.4577055706962316
YGL044C,RNA15,Chromosome_VII,416146,417036,True,-0.6930227182712594
YGL258W,VEL1,Chromosome_VII,11110,11730,False,-0.19783467144302375
YGL145W,TIP20,Chromosome_VII,230243,232348,True,-0.6589391408537788
YGR124W,ASN2,Chromosome_VII,739944,741662,False,0.04121893045934946
YGL218W,YGL218W,Chromosome_VII,83650,84300,False,-0.6170427208721104
YGL235W,YGL235W,Chromosome_VII,55279,55815,False,0.1925695053310275
YGR065C,VHT1,Chromosome_VII,618077,619858,True,-0.7506113271958912
YGL025C,PGD1,Chromosome_VII,448764,449957,False,-0.3359882066973616
YGR242W,YGR242W,Chromosome_VII,976415,976723,False,-0.24233107440683407
YGL055W,OLE1,Chromosome_VII,398628,400160,True,-0.7746165108571373
YGL187C,COX4,Chromosome_VII,149704,150171,False,-0.27790812891813355
YGR128C,UTP8,Chromosome_VII,747950,750091,True,-0.7958425915128303
YGL092W,NUP145,Chromosome_VII,337906,341859,True,-0.6384257724229983
YGL050W,TYW3,Chromosome_VII,405776,406597,False,0.2755275583193454
YGR043C,NQM1,Chromosome_VII,580435,581436,False,0.35807956785332296
YGL037C,PNC1,Chromosome_VII,427297,427947,False,0.16444461112554296
YGL251C,HFM1,Chromosome_VII,27921,31636,False,-0.3375641252567704
YGR014W,MSB2,Chromosome_VII,516943,520863,False,-0.34562351379713346
YGR193C,PDX1,Chromosome_VII,884509,885741,False,0.13340746849966845
YGR216C,GPI1,Chromosome_VII,922633,924462,True,-0.7139776707568393
YGL182C,YGL182C,Chromosome_VII,157273,157596,False,0.3484493186472719
YGR293C,YGR293C,Chromosome_VII,1079885,1080346,False,-0.5548292867840988
YGL014C-A,YGL014C-A,Chromosome_VII,466237,466398,False,-0.14723488587126402
YGR146C,ECL1,Chromosome_VII,784223,784858,False,-0.3372766884818583
YGL188C-A,YGL188C-A,Chromosome_VII,148824,148964,False,-0.7747485749330129
YGR093W,DRN1,Chromosome_VII,670388,671911,False,-0.45972850175330976
YGR150C,CCM1,Chromosome_VII,790459,793053,False,-0.4484135180470932
YGR034W,RPL26B,Chromosome_VII,555812,556672,False,-0.6133803879328432
YGL137W,SEC27,Chromosome_VII,249869,252738,True,-0.7562087424727699
YGL191W,COX13,Chromosome_VII,144808,145197,False,-0.12844795728700217
YGR168C,PEX35,Chromosome_VII,833352,834482,False,-0.2459079066057569
YGL128C,CWC23,Chromosome_VII,269293,270144,True,-0.6666049447745954
YGL015C,BIL2,Chromosome_VII,465043,465435,False,0.3323584350883365
YGL006W-A,YGL006W-A,Chromosome_VII,485423,485533,False,2.8862531742137385
YGL203C,KEX1,Chromosome_VII,112475,114664,False,-0.4322052323358637
YGR081C,SLX9,Chromosome_VII,643148,643780,False,-0.14941824558857295
YGR113W,DAM1,Chromosome_VII,718893,719924,True,-0.5496026430578954
YGR233C,PHO81,Chromosome_VII,954674,958210,False,-0.30462122525897123
YGL150C,INO80,Chromosome_VII,221104,225573,True,-0.7447176645184411
YGL067W,NPY1,Chromosome_VII,376101,377255,False,-0.19029474329060533
YGR281W,YOR1,Chromosome_VII,1052824,1057257,False,-0.1585273816044033
YGR268C,HUA1,Chromosome_VII,1026057,1026653,False,0.6073045013418693
YGR012W,MCY1,Chromosome_VII,513159,514340,False,0.20261644940637194
YGL173C,XRN1,Chromosome_VII,175527,180113,False,-0.6417720121097304
YGR199W,PMT6,Chromosome_VII,897502,899781,False,-0.19836153651050442
YGR092W,DBF2,Chromosome_VII,668189,669907,False,-0.7361235605181263
YGL223C,COG1,Chromosome_VII,79112,80365,False,-0.5884343000163593
YGR211W,ZPR1,Chromosome_VII,915241,916701,True,-0.77054014098213
YGR006W,PRP18,Chromosome_VII,506070,506825,False,0.1332417575897433
YGR287C,IMA1,Chromosome_VII,1067222,1068991,False,-0.1355054717811938
YGL189C,RPS26A,Chromosome_VII,148229,148588,False,-0.7895230383159334
YGR064W,YGR064W,Chromosome_VII,617621,617989,False,0.0643072403674064
YGR073C,YGR073C,Chromosome_VII,635615,635986,True,-0.6824982389249789
YGL115W,SNF4,Chromosome_VII,292033,293001,False,-0.7835812024002983
YGR098C,ESP1,Chromosome_VII,682566,687458,True,-0.8167496949024436
YGR270C-A,YGR270C-A,Chromosome_VII,1027382,1027600,False,0.1435104247208259
YGL026C,TRP5,Chromosome_VII,446412,448535,False,-0.1590515865395407
YGR208W,SER2,Chromosome_VII,911883,912812,False,-0.6962305308606669
YGR290W,YGR290W,Chromosome_VII,1075482,1075925,False,-0.2216114660401074
YGL236C,MTO1,Chromosome_VII,53787,55796,False,0.13802339844060116
YGR191W,HIP1,Chromosome_VII,880420,882231,True,-0.7677285576822052
YGL192W,IME4,Chromosome_VII,142246,144048,False,-0.3602600746731641
YGL113W,SLD3,Chromosome_VII,295932,297938,True,-0.6134449830991899
YGL217C,YGL217C,Chromosome_VII,84839,85180,False,-0.17511335240807657
YGR181W,TIM13,Chromosome_VII,858287,858604,False,-0.20455709635203845
YGR066C,GID10,Chromosome_VII,620921,621799,False,-0.0760969442664151
YGR292W,MAL12,Chromosome_VII,1076599,1078353,False,-0.17124785146049779
YGL054C,ERV14,Chromosome_VII,400871,401287,False,-0.3735715435226354
YGR239C,PEX21,Chromosome_VII,969187,970053,False,0.09025545873380565
YGL031C,RPL24A,Chromosome_VII,437467,437934,False,-0.5144331510700642
YGL256W,ADH4,Chromosome_VII,15159,16307,False,-0.1373546844215356
YGR025W,YGR025W,Chromosome_VII,532639,532941,False,2.1116251842183402
YGR171C,MSM1,Chromosome_VII,840824,842551,False,-0.320614469153474
YGR083C,GCD2,Chromosome_VII,644860,646815,True,-0.8160016925801077
YGR056W,RSC1,Chromosome_VII,601661,604447,False,-0.4551719183198212
YGL163C,RAD54,Chromosome_VII,193707,196403,False,-0.7712223222694845
YGR246C,BRF1,Chromosome_VII,982482,984272,True,-0.77578910972641
YGL056C,SDS23,Chromosome_VII,396035,397618,False,0.18236445014646244
YGL100W,SEH1,Chromosome_VII,313234,314283,False,-0.6242679762955838
YGL123C-A,YGL123C-A,Chromosome_VII,277634,277864,False,-0.8276129730396814
YGL207W,SPT16,Chromosome_VII,98969,102076,True,-0.7823781526894172
YGR231C,PHB2,Chromosome_VII,952548,953480,False,-0.08356165707365835
YGL005C,COG7,Chromosome_VII,489708,490547,False,-0.09807231354412824
YGR148C,RPL24B,Chromosome_VII,787312,787779,False,-0.5104449174291045
YGL035C,MIG1,Chromosome_VII,431548,433062,False,-0.07388624080008413
YGR076C,MRPL25,Chromosome_VII,637104,637577,False,-0.3834486781791825
YGL033W,HOP2,Chromosome_VII,435625,436401,False,-0.2903900885568538
YGL234W,ADE57,Chromosome_VII,56482,58890,False,-0.8140434389568822
YGL083W,SCY1,Chromosome_VII,353058,355472,False,-0.1599630689371501
YGL143C,MRF1,Chromosome_VII,234717,235958,False,-0.40670566169718847
YGR018C,YGR018C,Chromosome_VII,524365,524694,False,0.468541867624626
YGL155W,CDC43,Chromosome_VII,214081,215211,True,-0.7311975872351221
YGL078C,DBP3,Chromosome_VII,360288,361859,False,-0.5123946318339251
YGL063W,PUS2,Chromosome_VII,383654,384766,False,1.2666436479008858
YGL226C-A,OST5,Chromosome_VII,72749,73158,False,-0.49770767764225454
YGL119W,COQ8,Chromosome_VII,284442,285947,False,-0.31373804936248206
YGR002C,SWC4,Chromosome_VII,498476,499906,True,0.35144449284164375
YGL172W,NUP49,Chromosome_VII,180700,182118,True,-0.6994183778981838
YGR240C,PFK1,Chromosome_VII,970771,973734,False,-0.29593447538573603
YGR271W,SLH1,Chromosome_VII,1031791,1037694,False,-0.40976253163595716
YGL157W,ARI1,Chromosome_VII,209006,210049,False,-0.3720050325695041
YGL252C,RTG2,Chromosome_VII,25718,27484,False,-0.7309281249388601
YGL041C,YGL041C,Chromosome_VII,419022,419225,False,-0.12697977985015324
YGR205W,TDA10,Chromosome_VII,909213,910085,False,-0.3404102313619898
YGR260W,TNA1,Chromosome_VII,1012485,1014089,False,-0.07913198153544916
YGL090W,LIF1,Chromosome_VII,343319,344584,False,-0.13670167957234997
YGL125W,MET13,Chromosome_VII,272520,274322,False,-0.2538969480732842
YGR017W,YGR017W,Chromosome_VII,523787,524680,False,0.19333916145148453
YGL112C,TAF6,Chromosome_VII,298178,299728,True,-0.8330041354544807
YGR229C,SMI1,Chromosome_VII,949382,950899,False,-0.6091199968046046
YGR278W,CWC22,Chromosome_VII,1046731,1048464,True,-0.5347400545529661
YGR030C,POP6,Chromosome_VII,545681,546157,True,-0.6517135805892723
YGR198W,YPP1,Chromosome_VII,894693,897146,True,-0.7911461296022033
YGL091C,NBP35,Chromosome_VII,342056,343042,True,-0.6691330853319805
YGL138C,YGL138C,Chromosome_VII,248494,249531,False,-0.3136142061735373
YGR249W,MGA1,Chromosome_VII,988049,989419,False,-0.09699482015314097
YGR252W,GCN5,Chromosome_VII,996869,998188,False,0.6568557228768507
YGL080W,MPC1,Chromosome_VII,358636,359028,False,-0.29640851207856045
YGL123W,RPS2,Chromosome_VII,277617,278381,True,-0.8249763910732048
YGL126W,SCS3,Chromosome_VII,270997,272139,False,2.3330205439935687
YGR188C,BUB1,Chromosome_VII,872044,875109,False,-0.6964965520170577
YGR283C,UPA1,Chromosome_VII,1059015,1060040,False,-0.18035802900111206
YGR220C,MRPL9,Chromosome_VII,936074,936883,False,-0.3898562536720363
YGR153W,YGR153W,Chromosome_VII,796092,796745,False,0.018197500300112208
