gene_id,gene_name,chromosome,start,end,essentiality,weighted_mean_mu_z
YGL171W,ROK1,Chromosome_VII,182390,184084,True,-0.5893591531823352
YGR236C,SPG1,Chromosome_VII,962530,962817,False,0.5131795941483066
YGL262W,YGL262W,Chromosome_VII,5312,5839,False,-0.902416293767412
YGR077C,PEX8,Chromosome_VII,637744,639513,False,0.2886557612148047
YGR202C,PCT1,Chromosome_VII,903474,904748,False,0.28696872549918234
YGR020C,VMA7,Chromosome_VII,526973,527329,False,-0.6270360079117366
YGR067C,YGR067C,Chromosome_VII,622372,624786,False,0.8267731335218823
YGL134W,PCL10,Chromosome_VII,255663,256964,False,0.6222035658957793
YGR147C,NAT2,Chromosome_VII,786054,786920,True,-0.05299551462136447
YGL012W,ERG4,Chromosome_VII,472855,474276,False,-0.3163320137746872
YGR187C,HGH1,Chromosome_VII,870232,871416,False,0.4464746832888663
YGL228W,SHE10,Chromosome_VII,67598,69331,False,0.19088272482389615
YGR244C,LSC2,Chromosome_VII,978036,979319,False,0.19851900879572446
YGR042W,MTE1,Chromosome_VII,579476,580291,False,0.11560042357606219
YGR253C,PUP2,Chromosome_VII,998358,999140,True,-0.0880057644868367
YGL160W,AIM14,Chromosome_VII,200561,202273,False,-0.029209767223017356
YGL260W,YGL260W,Chromosome_VII,6860,7090,False,-0.229378035992162
YGR183C,QCR9,Chromosome_VII,859063,859476,False,0.47353864129534956
YGR045C,YGR045C,Chromosome_VII,583934,584296,False,1.2092727170600428
YGR195W,SKI6,Chromosome_VII,888882,889622,True,-0.4751360476697529
YMR160W,CVM1,Chromosome_XIII,575066,577516,False,0.3042714633660676
YMR208W,ERG12,Chromosome_XIII,684467,685798,True,-0.27935161941214737
YML062C,MFT1,Chromosome_XIII,147505,148683,False,0.5433778877592723
YMR122C,YMR122C,Chromosome_XIII,510701,511075,False,0.2708404319655462
YMR264W,CUE1,Chromosome_XIII,795805,796416,False,1.4352266047064255
YMR322C,SNO4,Chromosome_XIII,918366,919079,False,-0.3885868768160349
YMR132C,JLP2,Chromosome_XIII,534944,535570,False,0.45418191407988795
YMR032W,HOF1,Chromosome_XIII,335298,337307,False,0.5803336382467464
YMR316C-A,YMR316C-A,Chromosome_XIII,905662,905973,False,0.9687109129520135
YML093W,UTP14,Chromosome_XIII,83090,85789,True,-0.24697299010958115
YMR298W,LIP1,Chromosome_XIII,863819,864271,True,-0.7004699210128411
YMR105C,PGM2,Chromosome_XIII,475897,477606,False,0.0726675066111645
YMR207C,HFA1,Chromosome_XIII,677193,683564,False,-0.07739172303113553
YMR159C,ATG16,Chromosome_XIII,574476,574928,True,0.6611973928532908
YMR177W,MMT1,Chromosome_XIII,616566,618098,False,0.2686959230358025
YML018C,YML018C,Chromosome_XIII,234771,235952,False,1.2824953749196388
YMR269W,TMA23,Chromosome_XIII,804456,805091,False,-0.31295823917921534
YMR165C,PAH1,Chromosome_XIII,590040,592628,False,-0.22417210736454796
YMR030W-A,YMR030W-A,Chromosome_XIII,337313,337603,False,-0.19365839041382596
YMR086W,SEG1,Chromosome_XIII,439208,442090,False,0.040906961523206026
YMR054W,STV1,Chromosome_XIII,383303,385975,False,0.22968275724121556
YMR082C,YMR082C,Chromosome_XIII,431769,432125,False,0.3107228821525017
YML055W,SPC2,Chromosome_XIII,164790,165326,False,-0.4056296627764528
YMR154C,RIM13,Chromosome_XIII,565999,568182,False,-0.5055514563439807
YMR072W,ABF2,Chromosome_XIII,411569,412120,False,-0.6082026644160752
YML050W,AIM32,Chromosome_XIII,173139,174074,False,0.4218476495246379
YMR010W,ANY1,Chromosome_XIII,285100,286317,False,-0.2737859945723892
YMR146C,TIF34,Chromosome_XIII,557481,558524,True,0.14700116316098444
YML083C,YML083C,Chromosome_XIII,99794,101050,False,0.6271878494897966
YML041C,VPS71,Chromosome_XIII,194913,195755,False,1.4072540495409174
YMR251W-A,HOR7,Chromosome_XIII,774752,774931,False,-0.8425814825671561
YMR300C,ADE4,Chromosome_XIII,865559,867091,False,-0.7804832855932882
YMR308C,PSE1,Chromosome_XIII,888952,892221,True,-0.6744108513814713
YMR326C,YMR326C,Chromosome_XIII,923494,923802,False,-0.8988373582433976
YMR099C,YMR099C,Chromosome_XIII,463934,464827,False,0.4850408267726168
YMR090W,YMR090W,Chromosome_XIII,449245,449928,False,0.23581567900480419
YMR238W,DFG5,Chromosome_XIII,746353,747729,False,0.20618183869803167
YMR158W,MRPS8,Chromosome_XIII,572248,572715,False,-0.21747804737219226
YML025C,YML6,Chromosome_XIII,224406,225365,True,-0.4270955535594962
YMR313C,TGL3,Chromosome_XIII,899379,901307,False,-0.09856714787556761
YMR143W,RPS16A,Chromosome_XIII,551928,552903,False,-0.33582916569716337
YMR306W,FKS3,Chromosome_XIII,881159,886516,False,-0.08048109145911948
YMR068W,AVO2,Chromosome_XIII,406304,407584,False,0.8679325419537063
YMR312W,ELP6,Chromosome_XIII,898405,899226,False,-0.45582848550490457
YMR317W,YMR317W,Chromosome_XIII,907364,910786,False,-0.4528219380713623
YMR217W,GUA1,Chromosome_XIII,701790,703367,False,-0.562520641497249
YMR319C,FET4,Chromosome_XIII,912880,914538,False,0.22581995594003362
YMR117C,SPC24,Chromosome_XIII,501250,501891,True,-0.3433178155990425
YMR254C,YMR254C,Chromosome_XIII,777615,777923,False,1.563170133302721
YML048W,GSF2,Chromosome_XIII,178426,179637,False,0.4176597281160608
YMR009W,ADI1,Chromosome_XIII,284102,284641,False,0.765561636377711
YMR086C-A,YMR086C-A,Chromosome_XIII,442026,442364,False,1.4980874120584375
YML095C,RAD10,Chromosome_XIII,81481,82113,False,-0.3053338126843851
YMR098C,ATP25,Chromosome_XIII,460771,462609,False,-0.3220441585550282
YMR261C,TPS3,Chromosome_XIII,790205,793369,False,-0.2604038932887201
YML102W,CAC2,Chromosome_XIII,68294,69700,False,0.43811460596035257
YMR073C,IRC21,Chromosome_XIII,412268,412873,False,-0.17801423835601168
YMR043W,MCM1,Chromosome_XIII,353871,354731,True,-0.16036883554990466
YMR116C,ASC1,Chromosome_XIII,499456,500688,False,-0.4941670774814326
YMR156C,TPP1,Chromosome_XIII,570300,571016,False,-0.1996934848708173
YMR316W,DIA1,Chromosome_XIII,904825,905835,False,0.1443860342256886
YMR291W,TDA1,Chromosome_XIII,852630,854390,False,0.1997366507904579
YML127W,RSC9,Chromosome_XIII,17064,18809,True,-0.6414616550790141
YMR171C,EAR1,Chromosome_XIII,603868,605520,False,0.17674787146571214
YMR059W,SEN15,Chromosome_XIII,391099,391485,True,-0.03566219896917586
YMR265C,YMR265C,Chromosome_XIII,796540,797925,False,0.08550230250668445
YMR167W,MLH1,Chromosome_XIII,594886,597195,False,-0.16208818322458363
YMR028W,TAP42,Chromosome_XIII,327482,328582,True,-0.47604203196688455
YMR183C,SSO2,Chromosome_XIII,626921,627808,False,0.4053412231641082
YML027W,YOX1,Chromosome_XIII,221406,222563,False,0.8869255426146636
YMR002W,MIX17,Chromosome_XIII,272193,272663,False,1.314283326386497
YMR286W,MRPL33,Chromosome_XIII,841942,842202,False,-0.8702157589412788
YMR240C,CUS1,Chromosome_XIII,749930,751240,True,0.5230111659843831
YML112W,CTK3,Chromosome_XIII,45063,45953,False,-0.7287350528363092
YMR069W,NAT4,Chromosome_XIII,407709,408566,False,0.8467190536004189
YMR251W,GTO3,Chromosome_XIII,772915,774015,False,0.797694232011908
YMR221C,FMP42,Chromosome_XIII,713931,715445,False,0.3019555495511631
YMR182W-A,MIN3,Chromosome_XIII,625811,625897,False,-0.05351549255148446
YMR237W,BCH1,Chromosome_XIII,743749,745923,False,0.3060199667217165
YML086C,ALO1,Chromosome_XIII,95791,97371,False,0.4011532392808342
YML029W,USA1,Chromosome_XIII,217362,219878,False,2.1248119045284817
YMR056C,AAC1,Chromosome_XIII,387315,388244,False,0.6460556629015329
YMR145C,NDE1,Chromosome_XIII,554793,556475,False,0.1542334615662324
YML065W,ORC1,Chromosome_XIII,142210,144954,True,-0.4926727546703486
YMR252C,MLO1,Chromosome_XIII,775315,775719,False,0.5422484663884676
YMR175W,SIP18,Chromosome_XIII,611016,611255,False,1.206630627228505
YMR044W,IOC4,Chromosome_XIII,355384,356811,False,0.5839558118577994
YMR290W-A,YMR290W-A,Chromosome_XIII,851422,851769,True,0.002850849813602279
YMR153W,NUP53,Chromosome_XIII,564435,565862,False,-0.1382841772672516
YMR134W,ERG29,Chromosome_XIII,537838,538551,True,0.09882646177399308
YMR244C-A,COA6,Chromosome_XIII,758517,758831,False,0.005203633894232962
YMR163C,INP2,Chromosome_XIII,584271,586388,False,-0.05351221508975402
YMR293C,HER2,Chromosome_XIII,855399,856793,False,-0.2310758165983066
YML109W,ZDS2,Chromosome_XIII,51640,54468,False,0.10653582896347873
YMR244W,YMR244W,Chromosome_XIII,757250,758317,False,0.8461637931333019
YML128C,MSC1,Chromosome_XIII,15135,16676,False,0.20185106448792747
YML031W,NDC1,Chromosome_XIII,214189,216156,True,-0.3907288691134914
YMR040W,YET2,Chromosome_XIII,350381,350863,False,0.6609036237315172
YML114C,TAF8,Chromosome_XIII,42043,43575,True,-0.32382021478010564
YMR008C,PLB1,Chromosome_XIII,280590,282584,False,0.2283534888827212
YML118W,NGL3,Chromosome_XIII,32334,33851,False,0.8671889499987578
YML133W-A,YML133W-A,Chromosome_XIII,1610,2185,False,-0.667996681504502
YMR230W,RPS10B,Chromosome_XIII,732414,733141,False,-0.1034376481868677
YMR115W,MGR3,Chromosome_XIII,497704,499209,False,0.02405587625568538
YMR064W,AEP1,Chromosome_XIII,397903,399459,False,-0.1666062933350676
YML133W-B,YML133W-B,Chromosome_XIII,827,1309,False,-0.4989960314174386
YMR303C,ADH2,Chromosome_XIII,873291,874337,False,-0.206486550612565
YMR121C,RPL15B,Chromosome_XIII,509734,510348,False,0.10831385685575544
YMR260C,TIF11,Chromosome_XIII,789378,789839,True,-0.6449619554229937
YMR150C,IMP1,Chromosome_XIII,561956,562528,False,-0.2109257528471512
YML088W,UFO1,Chromosome_XIII,92235,94241,False,0.07593315405394335
YML059C,NTE1,Chromosome_XIII,153219,158258,False,0.09762794461274438
YML052W,SUR7,Chromosome_XIII,170402,171310,False,-0.008782196145858453
YMR033W,ARP9,Chromosome_XIII,337788,339277,True,-0.7623206407706037
YMR294W-A,YMR294W-A,Chromosome_XIII,858209,858568,False,-0.37988493273838614
YML051W,GAL80,Chromosome_XIII,171594,172901,False,1.150149123425923
YMR197C,VTI1,Chromosome_XIII,658545,659198,True,-0.5468529268478143
YMR216C,SKY1,Chromosome_XIII,698811,701039,False,-0.15700377558020845
YMR035W,IMP2,Chromosome_XIII,341142,341675,False,-0.4068644684932374
YMR195W,ICY1,Chromosome_XIII,654034,654417,False,0.10996612994689615
YMR320W,YMR320W,Chromosome_XIII,916746,917051,False,0.17655877802667647
YMR227C,TAF7,Chromosome_XIII,722613,724385,True,-0.37906225438730307
YMR004W,MVP1,Chromosome_XIII,274017,275552,False,0.1201337002697866
YMR022W,UBC7,Chromosome_XIII,318680,319177,False,1.417744592831609
YMR029C,FAR8,Chromosome_XIII,328660,330231,False,-0.4164483472705779
YMR168C,CEP3,Chromosome_XIII,597332,599158,True,-0.3704288745162467
YMR112C,MED11,Chromosome_XIII,494100,494495,True,0.005894763428744549
YMR144W,FDO1,Chromosome_XIII,553362,554390,False,0.7381570545368725
YMR289W,ABZ2,Chromosome_XIII,848685,849809,False,-0.08137463149222168
YML125C,PGA3,Chromosome_XIII,20761,21699,True,-0.16691236772602613
YMR169C,ALD3,Chromosome_XIII,599352,600872,False,0.1684132364821691
YMR128W,ECM16,Chromosome_XIII,523696,527499,True,-0.39800477252939725
YMR102C,LAF1,Chromosome_XIII,469848,472352,False,0.11863609170274217
YML087C,AIM33,Chromosome_XIII,94431,95369,False,0.5349698019136585
YMR178W,FPY1,Chromosome_XIII,618479,619303,False,0.3138098241819282
YMR096W,SNZ1,Chromosome_XIII,458408,459301,False,0.281839290503774
YML006C,GIS4,Chromosome_XIII,256092,258416,False,0.163543887772396
YMR104C,YPK2,Chromosome_XIII,473420,475453,False,-0.1864621107420228
YML016C,PPZ1,Chromosome_XIII,239458,241536,False,0.46630051723795135
YMR201C,RAD14,Chromosome_XIII,665845,667044,False,0.33360597209522097
YMR282C,AEP2,Chromosome_XIII,833356,835098,False,-0.47486095629421654
YMR164C,MSS11,Chromosome_XIII,587274,589550,False,-0.2891753415044395
YMR281W,GPI12,Chromosome_XIII,832339,833253,True,-0.6591955592665224
YMR194W,RPL36A,Chromosome_XIII,651145,651910,False,0.5027876785178942
YMR229C,RRP5,Chromosome_XIII,725934,731123,True,-0.6017033673679533
YMR189W,GCV2,Chromosome_XIII,637500,640604,False,0.14908398084014265
YML115C,VAN1,Chromosome_XIII,40187,41794,False,-0.3385700370084502
YMR193C-A,YMR193C-A,Chromosome_XIII,651072,651458,False,-0.05025842451182308
YMR135C,GID8,Chromosome_XIII,538689,540056,False,0.08250181349934642
YMR272C,SCS7,Chromosome_XIII,809623,810777,False,0.4340615954407086
YML082W,YML082W,Chromosome_XIII,101862,103811,False,0.27179404029604026
YMR323W,ERR3,Chromosome_XIII,920088,921401,False,-0.46353606276317644
YML061C,PIF1,Chromosome_XIII,148953,151532,False,-0.25944068479221966
YMR234W,RNH1,Chromosome_XIII,740266,741312,False,0.19763822446056992
YMR318C,ADH6,Chromosome_XIII,911061,912143,False,0.7788801916049131
YMR309C,NIP1,Chromosome_XIII,892988,895426,True,-0.4141358334461882
YMR063W,RIM9,Chromosome_XIII,397077,397796,False,0.9250953947323848
YMR001C,CDC5,Chromosome_XIII,269019,271136,True,-0.6410880637251041
YML096W,YML096W,Chromosome_XIII,79909,81486,False,0.1496756786919012
YML034C-A,YML034C-A,Chromosome_XIII,209428,209826,False,1.3263167781017908
YML123C,PHO84,Chromosome_XIII,24037,25800,False,0.9359409080480511
YML037C,LFT1,Chromosome_XIII,204386,205408,False,0.20579200226428354
YMR137C,PSO2,Chromosome_XIII,542978,544963,False,-0.027250044017731522
YML113W,DAT1,Chromosome_XIII,44045,44791,False,0.5692592810487324
YMR151W,YIM2,Chromosome_XIII,562506,562943,False,0.23173211290215856
YMR062C,ARG7,Chromosome_XIII,395054,396379,False,-0.4820484130875956
YMR255W,GFD1,Chromosome_XIII,778001,778567,False,-0.073088663515104
YMR095C,SNO1,Chromosome_XIII,457285,457959,False,0.6758904431330075
YMR305C,SCW10,Chromosome_XIII,879063,880232,False,0.09603504717322335
YMR049C,ERB1,Chromosome_XIII,368094,370517,True,-0.6632912426496026
YML015C,TAF11,Chromosome_XIII,241989,243029,True,-0.46220634531619104
YMR275C,BUL1,Chromosome_XIII,815651,818581,False,-0.630161701750959
YMR089C,YTA12,Chromosome_XIII,445609,448086,False,-0.23145272705982275
YMR071C,TVP18,Chromosome_XIII,410762,411265,False,0.8178195872735968
YMR101C,SRT1,Chromosome_XIII,468445,469476,False,0.40295967568732444
YML004C,GLO1,Chromosome_XIII,261705,262685,False,1.1570866312907102
YML003W,YML003W,Chromosome_XIII,263483,264355,False,1.2927819065886754
YMR019W,STB4,Chromosome_XIII,312156,315005,False,0.3988004101871481
YMR018W,PEX9,Chromosome_XIII,310208,311752,False,0.5990719901205444
YMR257C,PET111,Chromosome_XIII,779629,782031,False,-0.5574762965888101
YMR047C,NUP116,Chromosome_XIII,363364,366705,True,-0.4277804111994353
YML080W,DUS1,Chromosome_XIII,108806,110077,False,-0.05249871815421977
YMR223W,UBP8,Chromosome_XIII,716715,718130,False,0.1009621627075624
YMR139W,RIM11,Chromosome_XIII,546125,547237,False,-0.13804052317103008
YMR108W,ILV2,Chromosome_XIII,484084,486147,False,-0.10039677841490482
YML116W-A,YML116W-A,Chromosome_XIII,37472,37774,False,0.20842545186409306
YMR148W,LDO16,Chromosome_XIII,560366,560812,False,0.03406108942355848
YMR052W,FAR3,Chromosome_XIII,379586,380200,False,-0.15860467495090363
YMR034C,RCH1,Chromosome_XIII,339418,340722,False,0.852954870702031
YML133C,YML133C,Chromosome_XIII,461,4684,False,-0.5449228409161132
YML074C,FPR3,Chromosome_XIII,120089,121324,False,-0.145804638211947
YMR225C,MRPL44,Chromosome_XIII,720960,721403,False,0.8740625885516125
YML056C,IMD4,Chromosome_XIII,162194,164176,False,0.4505022314521849
YML105C,SEC65,Chromosome_XIII,57866,58687,True,-0.8874193096667623
YMR092C,AIP1,Chromosome_XIII,451632,453479,False,0.07308814703451826
YML036W,CGI121,Chromosome_XIII,205642,206293,False,0.4264444346326982
YML130C,ERO1,Chromosome_XIII,11483,13174,True,-0.4059464933188775
YMR297W,PRC1,Chromosome_XIII,861922,863520,False,0.34830624741909266
YMR212C,EFR3,Chromosome_XIII,690695,693043,False,-0.4141841599361576
YMR142C,RPL13B,Chromosome_XIII,550206,551207,False,-0.8957647970595581
YML116W,ATR1,Chromosome_XIII,38196,39824,False,0.11863909325067935
YMR061W,RNA14,Chromosome_XIII,392755,394788,True,-0.7479638544351983
YMR126C,DLT1,Chromosome_XIII,520761,521789,False,0.35354506486710663
YMR014W,BUD22,Chromosome_XIII,298868,300427,False,0.2464777445073463
YML060W,OGG1,Chromosome_XIII,151871,153001,False,0.252328359731959
YML066C,SMA2,Chromosome_XIII,140424,141533,False,0.3555571367467811
YMR307C-A,YMR307C-A,Chromosome_XIII,887731,887925,False,-0.820528142774571
YMR110C,HFD1,Chromosome_XIII,490394,491992,False,0.22544149722460274
YML011C,RAD33,Chromosome_XIII,246895,247428,False,0.7948230571831058
YML049C,RSE1,Chromosome_XIII,174220,178305,True,-0.3600541061472491
YMR214W,SCJ1,Chromosome_XIII,695350,696483,False,0.9072041243866923
YMR290C,HAS1,Chromosome_XIII,850074,851591,True,-0.6329500661078737
YMR191W,SPG5,Chromosome_XIII,645656,646777,False,0.30299161459619733
YMR046W-A,YMR046W-A,Chromosome_XIII,362702,362830,False,-0.7782217869635885
YML098W,TAF13,Chromosome_XIII,77267,77770,True,-0.7158581683632556
YMR173W,DDR48,Chromosome_XIII,608689,609981,False,-0.4693039574896095
YMR130W,DPI35,Chromosome_XIII,532119,533027,False,-0.05325539473487468
YMR172W,HOT1,Chromosome_XIII,605981,608140,False,0.03744227666236324
YMR258C,ROY1,Chromosome_XIII,782620,784281,False,0.4605150081865019
YML107C,PML39,Chromosome_XIII,55265,56269,False,0.08455592252787295
YML023C,NSE5,Chromosome_XIII,226994,228664,True,-0.1916415598066587
YMR053C,STB2,Chromosome_XIII,380346,382898,False,0.5105594401208873
YMR283C,RIT1,Chromosome_XIII,835326,836867,False,0.6318077606523548
YMR294W,JNM1,Chromosome_XIII,856966,858087,False,-0.7368045672662451
YMR295C,GSR1,Chromosome_XIII,858297,858890,False,0.20795485630827712
YML119W,YML119W,Chromosome_XIII,30611,31684,False,-0.41536282616743847
YMR157C,AIM36,Chromosome_XIII,571277,572044,False,0.05170658237105419
YMR190C,SGS1,Chromosome_XIII,640915,645258,False,0.051863234340824294
YMR105W-A,YMR105W-A,Chromosome_XIII,478064,478258,False,0.6437727468458927
YMR024W,MRPL3,Chromosome_XIII,321875,323047,False,-0.5947140979628927
YMR243C,ZRC1,Chromosome_XIII,754838,756166,False,1.1479059648976953
YMR085W,YMR085W,Chromosome_XIII,437491,438789,False,0.26140517566021104
YMR242W-A,YMR242W-A,Chromosome_XIII,754297,754386,False,1.1479481673513237
YMR161W,HLJ1,Chromosome_XIII,577718,578392,False,0.23654109466434908
YMR166C,MME1,Chromosome_XIII,593367,594473,False,-0.11914258819018807
YMR048W,CSM3,Chromosome_XIII,366981,367934,False,0.5398775361862809
YMR271C,URA10,Chromosome_XIII,806865,807548,False,0.5859431887500072
YMR065W,KAR5,Chromosome_XIII,399702,401216,False,0.7476677158640027
YMR077C,VPS20,Chromosome_XIII,421484,422149,False,0.08969611135949368
YML099W-A,YML099W-A,Chromosome_XIII,74229,74558,False,1.3769462676196698
YMR058W,FET3,Chromosome_XIII,388822,390732,False,0.8519947982357051
YML101C-A,YML101C-A,Chromosome_XIII,69409,69726,False,1.3581153503414183
YMR224C,MRE11,Chromosome_XIII,718575,720653,False,0.016942653980113097
YMR084W,YMR084W,Chromosome_XIII,436628,437416,False,0.08264178374598105
YMR268C,PRP24,Chromosome_XIII,802888,804222,True,-0.5581684205154889
YMR170C,ALD2,Chromosome_XIII,601562,603082,False,-0.040813215092629626
YML009C-A,YML009C-A,Chromosome_XIII,250675,251001,False,0.9364751426473971
YMR081C,ISF1,Chromosome_XIII,430079,431095,False,0.5258907189056219
YMR111C,EUC1,Chromosome_XIII,492404,493792,False,0.21152757102687364
YMR307W,GAS1,Chromosome_XIII,887003,888682,False,-0.8018222318251849
YMR200W,ROT1,Chromosome_XIII,664752,665522,False,-0.03135315718828794
YMR158W-B,YMR158W-B,Chromosome_XIII,574471,574791,False,0.5723217890471577
YMR136W,GAT2,Chromosome_XIII,541199,542881,False,0.23138274794039004
YML068W,ITT1,Chromosome_XIII,137550,138944,False,0.0072220048723449365
YML124C,TUB3,Chromosome_XIII,22048,23683,False,0.33438504357948734
YML012C-A,YML012C-A,Chromosome_XIII,245537,245914,False,2.5943389150811345
YMR247C,RKR1,Chromosome_XIII,763351,768039,False,-0.252461156046956
YML101C,CUE4,Chromosome_XIII,69735,70088,False,0.5605145712065771
YMR080C,NAM7,Chromosome_XIII,426712,429627,False,-0.5230774190887252
YMR114C,YMR114C,Chromosome_XIII,496343,497449,False,0.18224923663543147
YMR011W,HXT2,Chromosome_XIII,288079,289704,False,0.9460935405132921
YMR259C,TRM732,Chromosome_XIII,784621,788883,False,-0.14285240771904298
YML043C,RRN11,Chromosome_XIII,190244,191767,True,-0.6786552899794646
YML047C,PRM6,Chromosome_XIII,180017,181075,False,0.6875875710765378
YMR280C,CAT8,Chromosome_XIII,827028,831329,False,0.09887210648594028
YML001W,YPT7,Chromosome_XIII,267174,267800,False,0.15890073747408492
